"Musk",3
"Elon Mask",0
"Tesla",14
"Gigafactory",0
"https://www.tesla.com/elon-musk",17
"Musk",632
"Elon Mask",0
"Tesla",212
"Gigafactory",10
"https://en.wikipedia.org/wiki/Elon_Musk",854
"Musk",37
"Elon Mask",0
"Tesla",14
"Gigafactory",0
"https://www.britannica.com/biography/Elon-Musk",51
"Musk",34
"Elon Mask",0
"Tesla",21
"Gigafactory",0
"https://www.forbes.com/profile/elon-musk/#219593937999",55
"Musk",9
"Elon Mask",0
"Tesla",10
"Gigafactory",0
"https://www.cnbc.com/elon-musk/",19
"Musk",7
"Elon Mask",0
"Tesla",0
"Gigafactory",0
"https://techcrunch.com/2020/07/09/elon-musk-sets-update-on-brain-computer-interface-company-neuralink-for-august-28/",7"Musk",633
